,gene_id,version,phylum,class,order,family,genus,species_x,DBD,id,species,tsne-pca500-one,tsne-pca500-two
697,D568_RS0102885,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,,GCF_000377745.1-D568_RS0102885,D568,-9.63387,-20.870287
698,D568_RS0102870,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,HTH_8,GCF_000377745.1-D568_RS0102870,D568,-25.51139,-13.869632
699,D568_RS0100935,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,LytTR,GCF_000377745.1-D568_RS0100935,D568,19.081728,4.2482953
700,D568_RS0100865,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,,GCF_000377745.1-D568_RS0100865,D568,-13.197455,-20.455816
701,D568_RS0100840,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,EAL,GCF_000377745.1-D568_RS0100840,D568,-6.237615,12.763874
702,D568_RS0100485,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,Trans_reg_C,GCF_000377745.1-D568_RS0100485,D568,-4.677413,-7.54821
703,D568_RS0102000,GCF_000377745.1,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Gilvimarinus,Gilvimarinus chinensis,HTH_8,GCF_000377745.1-D568_RS0102000,D568,5.0170317,20.66643
704,A5N85_RS07870,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,Trans_reg_C,GCF_001889065.1-A5N85_RS07870,A5N85,-4.2336526,-3.2604895
705,A5N85_RS05295,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,Trans_reg_C,GCF_001889065.1-A5N85_RS05295,A5N85,-20.2232,9.519634
706,A5N85_RS04400,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,,GCF_001889065.1-A5N85_RS04400,A5N85,15.52638,-9.798614
707,A5N85_RS03535,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,Trans_reg_C,GCF_001889065.1-A5N85_RS03535,A5N85,-11.004204,-3.8095062
708,A5N85_RS03390,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,HTH_8,GCF_001889065.1-A5N85_RS03390,A5N85,8.419187,13.560854
709,A5N85_RS00275,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,,GCF_001889065.1-A5N85_RS00275,A5N85,4.0664854,-14.538936
710,A5N85_RS00270,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,,GCF_001889065.1-A5N85_RS00270,A5N85,0.13245167,-16.760134
711,A5N85_RS02160,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,,GCF_001889065.1-A5N85_RS02160,A5N85,8.110356,-16.92647
712,A5N85_RS11470,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,,GCF_001889065.1-A5N85_RS11470,A5N85,3.582334,14.19853
713,A5N85_RS09715,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,,GCF_001889065.1-A5N85_RS09715,A5N85,15.74696,-10.585109
714,A5N85_RS08795,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,HTH_8,GCF_001889065.1-A5N85_RS08795,A5N85,4.537766,17.38496
715,A5N85_RS08290,GCF_001889065.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Suttonella,Suttonella ornithocola,,GCF_001889065.1-A5N85_RS08290,A5N85,-2.7794712,20.451666
716,A5N84_RS01925,GCF_001888055.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Rappaport,Rappaport israeli,HTH_8,GCF_001888055.1-A5N84_RS01925,A5N84,4.530686,17.393353
717,A5N84_RS07045,GCF_001888055.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Rappaport,Rappaport israeli,,GCF_001888055.1-A5N84_RS07045,A5N84,15.929781,-10.779185
718,A5N84_RS01140,GCF_001888055.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Rappaport,Rappaport israeli,,GCF_001888055.1-A5N84_RS01140,A5N84,8.0575905,-16.984013
719,A5N84_RS06345,GCF_001888055.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Rappaport,Rappaport israeli,,GCF_001888055.1-A5N84_RS06345,A5N84,15.505037,-9.7057905
720,A5N84_RS06225,GCF_001888055.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Rappaport,Rappaport israeli,Trans_reg_C,GCF_001888055.1-A5N84_RS06225,A5N84,-8.725983,5.2924967
721,A5N84_RS09570,GCF_001888055.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Rappaport,Rappaport israeli,,GCF_001888055.1-A5N84_RS09570,A5N84,-0.6590453,11.596698
722,A5N84_RS05750,GCF_001888055.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Rappaport,Rappaport israeli,,GCF_001888055.1-A5N84_RS05750,A5N84,4.0278172,-14.496903
723,A5N84_RS05745,GCF_001888055.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Rappaport,Rappaport israeli,,GCF_001888055.1-A5N84_RS05745,A5N84,0.075177535,-16.870962
724,A5N84_RS05605,GCF_001888055.1,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Rappaport,Rappaport israeli,Trans_reg_C,GCF_001888055.1-A5N84_RS05605,A5N84,-20.304644,9.578152
725,C727_RS0114480,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,HD,GCF_000300815.1-C727_RS0114480,C727,-3.9953625,-11.397926
726,C727_RS0114260,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,CheW,GCF_000300815.1-C727_RS0114260,C727,17.129408,21.9126
727,C727_RS0112855,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,GGDEF,GCF_000300815.1-C727_RS0112855,C727,-2.6295555,-9.946577
728,C727_RS0112280,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,Trans_reg_C,GCF_000300815.1-C727_RS0112280,C727,-14.9375515,-2.2893555
729,C727_RS0112065,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,EAL,GCF_000300815.1-C727_RS0112065,C727,-3.097909,-14.667626
730,C727_RS0110550,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,Trans_reg_C,GCF_000300815.1-C727_RS0110550,C727,-17.759129,11.226708
731,C727_RS0109970,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,LytTR,GCF_000300815.1-C727_RS0109970,C727,21.00648,11.168415
732,C727_RS0110620,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,HD,GCF_000300815.1-C727_RS0110620,C727,-2.199471,-11.605574
733,C727_RS0108830,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,,GCF_000300815.1-C727_RS0108830,C727,12.5338335,-19.091465
734,C727_RS0107650,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,Trans_reg_C,GCF_000300815.1-C727_RS0107650,C727,-6.2495394,-5.2510204
735,C727_RS18965,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,GGDEF,GCF_000300815.1-C727_RS18965,C727,-1.6947589,-6.650326
736,C727_RS0106260,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,HTH_8,GCF_000300815.1-C727_RS0106260,C727,-0.62057346,9.623095
737,C727_RS0105965,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,CheB_methylest,GCF_000300815.1-C727_RS0105965,C727,10.793394,-9.505868
738,C727_RS0105950,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,,GCF_000300815.1-C727_RS0105950,C727,7.50134,-0.16190095
739,C727_RS0105915,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,,GCF_000300815.1-C727_RS0105915,C727,-19.926535,17.577827
740,C727_RS0105840,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,,GCF_000300815.1-C727_RS0105840,C727,15.12315,-18.078875
741,C727_RS0105805,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,Trans_reg_C,GCF_000300815.1-C727_RS0105805,C727,-18.426828,-3.9787562
742,C727_RS18095,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,,GCF_000300815.1-C727_RS18095,C727,2.3069396,-0.42099193
743,C727_RS0105550,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,,GCF_000300815.1-C727_RS0105550,C727,-23.287443,20.127102
744,C727_RS0105445,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,GerE,GCF_000300815.1-C727_RS0105445,C727,27.26117,-6.568108
745,C727_RS0104030,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,HTH_8,GCF_000300815.1-C727_RS0104030,C727,-2.5406985,25.202143
746,C727_RS17910,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,SpoIIE,GCF_000300815.1-C727_RS17910,C727,-0.015455173,-2.9259505
747,C727_RS0103065,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,GerE,GCF_000300815.1-C727_RS0103065,C727,-0.0098804375,-8.612055
748,C727_RS0102920,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,GGDEF,GCF_000300815.1-C727_RS0102920,C727,4.4777284,0.9653681
749,C727_RS17835,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,,GCF_000300815.1-C727_RS17835,C727,-12.865153,-16.69478
750,C727_RS0101710,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,HTH_8,GCF_000300815.1-C727_RS0101710,C727,12.56201,14.294565
751,C727_RS0100920,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,,GCF_000300815.1-C727_RS0100920,C727,-21.336271,-17.097025
752,C727_RS0100265,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,Trans_reg_C,GCF_000300815.1-C727_RS0100265,C727,-11.118019,-11.179831
753,C727_RS0116730,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,GerE,GCF_000300815.1-C727_RS0116730,C727,0.9833823,-8.555949
754,C727_RS0116140,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,LytTR,GCF_000300815.1-C727_RS0116140,C727,24.34129,6.6071005
755,C727_RS0115735,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,Trans_reg_C,GCF_000300815.1-C727_RS0115735,C727,-15.601394,2.9908934
756,C727_RS0115355,GCF_000300815.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Gayadomonas,Gayadomonas joobiniege,HTH_8,GCF_000300815.1-C727_RS0115355,C727,-12.476874,23.498707
757,GLIP_RS00795,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS00795,GLIP,12.91341,-17.506384
758,GLIP_RS00765,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS00765,GLIP,-10.515039,-1.392575
759,GLIP_RS00935,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS00935,GLIP,-22.355156,-7.1185584
760,GLIP_RS01425,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,GerE,GCF_000314975.1-GLIP_RS01425,GLIP,22.722084,-15.722264
761,GLIP_RS01670,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,GerE,GCF_000314975.1-GLIP_RS01670,GLIP,27.661142,-5.049467
762,GLIP_RS02880,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,GerE,GCF_000314975.1-GLIP_RS02880,GLIP,24.757217,2.2747965
763,GLIP_RS04315,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,HD,GCF_000314975.1-GLIP_RS04315,GLIP,3.3263247,31.241978
764,GLIP_RS05405,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS05405,GLIP,-10.643021,-11.627141
765,GLIP_RS05250,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,GerE,GCF_000314975.1-GLIP_RS05250,GLIP,21.492468,-7.193145
766,GLIP_RS06065,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,HD,GCF_000314975.1-GLIP_RS06065,GLIP,-1.6906571,-10.968133
767,GLIP_RS05655,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS05655,GLIP,-17.764801,11.213293
768,GLIP_RS06135,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS06135,GLIP,-18.461952,8.452202
769,GLIP_RS07805,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS07805,GLIP,-23.889793,-7.434288
770,GLIP_RS07735,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,LytTR,GCF_000314975.1-GLIP_RS07735,GLIP,23.02195,6.2779903
771,GLIP_RS07645,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS07645,GLIP,-14.1723175,-12.346075
772,GLIP_RS08165,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS08165,GLIP,-21.117065,-3.8778281
773,GLIP_RS09020,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS09020,GLIP,-24.088987,19.836384
774,GLIP_RS08785,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS08785,GLIP,-9.59497,-20.876549
775,GLIP_RS08770,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,HTH_8,GCF_000314975.1-GLIP_RS08770,GLIP,-25.511395,-13.87656
776,GLIP_RS08765,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS08765,GLIP,13.261259,20.239473
777,GLIP_RS08760,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,GGDEF,GCF_000314975.1-GLIP_RS08760,GLIP,-1.7740932,-14.016038
778,GLIP_RS10085,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS10085,GLIP,-25.333992,-2.265426
779,GLIP_RS09320,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,GerE,GCF_000314975.1-GLIP_RS09320,GLIP,22.122772,-17.3443
780,GLIP_RS10275,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS10275,GLIP,-17.580088,-7.832584
781,GLIP_RS11715,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,HTH_8,GCF_000314975.1-GLIP_RS11715,GLIP,12.096787,14.498802
782,GLIP_RS11670,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,ANTAR,GCF_000314975.1-GLIP_RS11670,GLIP,32.27919,10.441883
783,GLIP_RS12950,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Sigma54_activat,GCF_000314975.1-GLIP_RS12950,GLIP,4.5662193,8.893203
784,GLIP_RS12905,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS12905,GLIP,7.1490545,-2.324299
785,GLIP_RS12630,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,HTH_8,GCF_000314975.1-GLIP_RS12630,GLIP,-0.19011222,9.116291
786,GLIP_RS12370,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,CheW,GCF_000314975.1-GLIP_RS12370,GLIP,17.382698,22.113716
787,GLIP_RS12335,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS12335,GLIP,-9.76722,-21.698132
788,GLIP_RS13565,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS13565,GLIP,-17.34549,-2.925542
789,GLIP_RS13435,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS13435,GLIP,-6.637817,-4.662217
790,GLIP_RS14075,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,GGDEF,GCF_000314975.1-GLIP_RS14075,GLIP,3.639353,1.4037219
791,GLIP_RS13995,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS13995,GLIP,-22.08261,21.092367
792,GLIP_RS14950,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,HTH_8,GCF_000314975.1-GLIP_RS14950,GLIP,-3.028288,25.261599
793,GLIP_RS14815,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,GerE,GCF_000314975.1-GLIP_RS14815,GLIP,21.092045,-0.2614688
794,GLIP_RS14630,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS14630,GLIP,13.2263,-18.439352
795,GLIP_RS15345,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,GerE,GCF_000314975.1-GLIP_RS15345,GLIP,22.227966,-15.839712
796,GLIP_RS16145,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,CheW,GCF_000314975.1-GLIP_RS16145,GLIP,18.614548,23.112406
797,GLIP_RS16040,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,GGDEF,GCF_000314975.1-GLIP_RS16040,GLIP,-4.9614577,-14.011843
798,GLIP_RS15830,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS15830,GLIP,7.3699226,-0.06631249
799,GLIP_RS15815,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,CheB_methylest,GCF_000314975.1-GLIP_RS15815,GLIP,10.511718,-8.88987
800,GLIP_RS17070,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS17070,GLIP,-13.6310625,-8.536611
801,GLIP_RS16835,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS16835,GLIP,-15.086458,-1.6424253
802,GLIP_RS16445,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,LytTR,GCF_000314975.1-GLIP_RS16445,GLIP,21.26547,6.8144045
803,GLIP_RS16265,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,EAL,GCF_000314975.1-GLIP_RS16265,GLIP,4.0763507,29.07783
804,GLIP_RS17155,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,GerE,GCF_000314975.1-GLIP_RS17155,GLIP,22.2179,-5.581723
805,GLIP_RS18160,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS18160,GLIP,-9.59309,2.8984964
806,GLIP_RS18520,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,LytTR,GCF_000314975.1-GLIP_RS18520,GLIP,24.104174,6.406359
807,GLIP_RS18480,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS18480,GLIP,6.8126655,3.7425172
808,GLIP_RS20675,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS20675,GLIP,-18.919344,5.6274
809,GLIP_RS20400,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,Trans_reg_C,GCF_000314975.1-GLIP_RS20400,GLIP,-16.66861,6.300275
810,GLIP_RS20345,GCF_000314975.1,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aliiglaciecola,Aliiglaciecola lipolytica,,GCF_000314975.1-GLIP_RS20345,GLIP,14.11801,-16.596786
